,shop_order,lot_number,Product,Date,component,BOM_qty,MOPNO,requested_qty,finished_qty,MQISS,MQREQ
3487,198846,21J18163                 ,8939                               ,20211128,PT00012137                         ,1.000000,0,2940.000,0,0,2940.000
3488,198846,21J18163                 ,8939                               ,20211213,WP7417P                            ,5.000000,888,2940.000,0,0,14700.000
3489,199083,21K09963                 ,8939                               ,20220118,RM220                              ,0,50,2940.000,0,0,0
3490,199083,21K09963                 ,8939                               ,20220118,RM160                              ,0,50,2940.000,0,0,0
3491,199083,21K09963                 ,8939                               ,20220118,RM157                              ,0,50,2940.000,0,0,0
3492,199083,21K09963                 ,8939                               ,20220118,RM093                              ,0,50,2940.000,0,0,0
3493,199083,21K09963                 ,8939                               ,20220118,RM026                              ,0,50,2940.000,0,0,0
3494,199083,21K09963                 ,8939                               ,20220109,FS10002898                         ,0,0,2940.000,0,0,0
3495,199083,21K09963                 ,8939                               ,20220109,PT00062563                         ,1.541430,0,2940.000,0,0,4531.804
3496,199083,21K09963                 ,8939                               ,20220118,RM129                              ,308.360000,50,2940.000,0,0,906578.400
3497,199083,21K09963                 ,8939                               ,20220124,R5097                              ,1.000000,888,2940.000,0,0,2940.000
3498,199083,21K09963                 ,8939                               ,20220124,R4415                              ,1.000000,888,2940.000,0,0,2940.000
3499,199083,21K09963                 ,8939                               ,20220124,R1700                              ,1.000000,888,2940.000,0,0,2940.000
3500,199083,21K09963                 ,8939                               ,20220124,R1690                              ,1.000000,888,2940.000,0,0,2940.000
3501,199083,21K09963                 ,8939                               ,20220109,FS10003188                         ,0,0,2940.000,0,0,0
3502,199083,21K09963                 ,8939                               ,20220109,PT00006646                         ,5.012500,0,2940.000,0,0,14736.750
3503,199083,21K09963                 ,8939                               ,20220109,PT00012137                         ,1.000000,0,2940.000,0,0,2940.000
3504,199083,21K09963                 ,8939                               ,20220124,WP7417P                            ,5.000000,888,2940.000,0,0,14700.000
3505,198206,21G03863                 ,89651                              ,20211229,WP8965N                            ,20.000000,888,2160.000,0,0,43200.000
3506,198206,21G03863                 ,89651                              ,20211223,RM160                              ,0,50,2160.000,0,0,0
3507,198206,21G03863                 ,89651                              ,20211223,RM157                              ,0,50,2160.000,0,0,0
3508,198206,21G03863                 ,89651                              ,20211223,RM093                              ,0,50,2160.000,0,0,0
3509,198206,21G03863                 ,89651                              ,20211223,FS10002811                         ,0,0,2160.000,0,0,0
3510,198206,21G03863                 ,89651                              ,20211223,RM054                              ,0,50,2160.000,0,0,0
3511,198206,21G03863                 ,89651                              ,20211223,PT00065936                         ,1.129580,50,2160.000,0,0,2439.892
3512,198206,21G03863                 ,89651                              ,20211223,RM129                              ,211.276740,50,2160.000,0,0,456357.757
3513,198206,21G03863                 ,89651                              ,20211229,R2000                              ,1.000000,888,2160.000,0,0,2160.000
3514,198206,21G03863                 ,89651                              ,20211229,R1300D                             ,1.000000,888,2160.000,0,0,2160.000
3515,198206,21G03863                 ,89651                              ,20211229,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3516,198206,21G03863                 ,89651                              ,20211229,CL63R9870B                         ,1.000000,888,2160.000,0,0,2160.000
3517,198206,21G03863                 ,89651                              ,20211223,FS10003196                         ,0,0,2160.000,0,0,0
3518,198206,21G03863                 ,89651                              ,20211223,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3519,198975,21K02163                 ,89651                              ,20220124,WP8965N                            ,20.000000,888,2160.000,0,0,43200.000
3520,198975,21K02163                 ,89651                              ,20220118,RM160                              ,0,50,2160.000,0,0,0
3521,198975,21K02163                 ,89651                              ,20220118,RM157                              ,0,50,2160.000,0,0,0
3522,198975,21K02163                 ,89651                              ,20220118,RM093                              ,0,50,2160.000,0,0,0
3523,198975,21K02163                 ,89651                              ,20220118,FS10002811                         ,0,0,2160.000,0,0,0
3524,198975,21K02163                 ,89651                              ,20220118,RM054                              ,0,50,2160.000,0,0,0
3525,198975,21K02163                 ,89651                              ,20220118,PT00065936                         ,1.129580,50,2160.000,0,0,2439.893
3526,198975,21K02163                 ,89651                              ,20220118,RM129                              ,211.276740,50,2160.000,0,0,456357.758
3527,198975,21K02163                 ,89651                              ,20220124,R2000                              ,1.000000,888,2160.000,0,0,2160.000
3528,198975,21K02163                 ,89651                              ,20220124,R1300D                             ,1.000000,888,2160.000,0,0,2160.000
3529,198975,21K02163                 ,89651                              ,20220124,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3530,198975,21K02163                 ,89651                              ,20220124,CL63R9870B                         ,1.000000,888,2160.000,0,0,2160.000
3531,198975,21K02163                 ,89651                              ,20220118,FS20001496                         ,0,0,2160.000,0,0,0
3532,198975,21K02163                 ,89651                              ,20220118,RM165                              ,0,50,2160.000,0,0,0
3533,198975,21K02163                 ,89651                              ,20220118,FS10003196                         ,0,0,2160.000,0,0,0
3534,198975,21K02163                 ,89651                              ,20220118,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3535,198190,21G02263                 ,8967Y                              ,20211206,WP8965U                            ,20.000000,888,2520.000,0,0,50400.000
3536,198190,21G02263                 ,8967Y                              ,20211129,FS10002818                         ,0,0,2520.000,0,0,0
3537,198190,21G02263                 ,8967Y                              ,20211129,PT00065939                         ,1.009400,0,2520.000,0,0,2543.689
3538,198190,21G02263                 ,8967Y                              ,20211129,RM106                              ,0,0,2520.000,0,0,0
3539,198190,21G02263                 ,8967Y                              ,20211129,RM260                              ,0,0,2520.000,0,0,0
3540,198190,21G02263                 ,8967Y                              ,20211129,RM171                              ,205.918200,0,2520.000,0,0,518913.864
3541,198190,21G02263                 ,8967Y                              ,20211206,R2000                              ,1.000000,888,2520.000,0,0,2520.000
3542,198190,21G02263                 ,8967Y                              ,20211206,R1300D                             ,1.000000,888,2520.000,0,0,2520.000
3543,198190,21G02263                 ,8967Y                              ,20211206,R4415                              ,1.000000,888,2520.000,0,0,2520.000
3544,198190,21G02263                 ,8967Y                              ,20211206,CL63R9870B                         ,1.000000,888,2520.000,0,0,2520.000
3545,198190,21G02263                 ,8967Y                              ,20211129,FS10003201                         ,0,0,2520.000,0,0,0
3546,198190,21G02263                 ,8967Y                              ,20211129,PT00006610                         ,40.100000,0,2520.000,0,0,101052.000
3547,199074,21K09063                 ,8967Y                              ,20220113,WP8965U                            ,20.000000,888,2520.000,0,0,50400.000
3548,199074,21K09063                 ,8967Y                              ,20220106,FS10002818                         ,0,0,2520.000,0,0,0
3549,199074,21K09063                 ,8967Y                              ,20220106,PT00065939                         ,1.009400,0,2520.000,0,0,2543.688
3550,199074,21K09063                 ,8967Y                              ,20220106,RM106                              ,0,0,2520.000,0,0,0
3551,199074,21K09063                 ,8967Y                              ,20220106,RM260                              ,0,0,2520.000,0,0,0
3552,199074,21K09063                 ,8967Y                              ,20220106,RM171                              ,205.918180,0,2520.000,0,0,518913.814
3553,199074,21K09063                 ,8967Y                              ,20220113,R2000                              ,1.000000,888,2520.000,0,0,2520.000
3554,199074,21K09063                 ,8967Y                              ,20220113,R1300D                             ,1.000000,888,2520.000,0,0,2520.000
3555,199074,21K09063                 ,8967Y                              ,20220113,R4415                              ,1.000000,888,2520.000,0,0,2520.000
3556,199074,21K09063                 ,8967Y                              ,20220113,CL63R9870B                         ,1.000000,888,2520.000,0,0,2520.000
3557,199074,21K09063                 ,8967Y                              ,20220106,FS10003201                         ,0,0,2520.000,0,0,0
3558,199074,21K09063                 ,8967Y                              ,20220106,PT00006610                         ,40.100000,0,2520.000,0,0,101052.000
3559,198711,21J06463                 ,89671                              ,20211206,WP8965N                            ,20.000000,888,2160.000,0,0,43200.000
3560,198711,21J06463                 ,89671                              ,20211130,FS10002815                         ,0,0,2160.000,0,0,0
3561,198711,21J06463                 ,89671                              ,20211130,PT00052701                         ,1.009800,0,2160.000,0,0,2181.168
3562,198711,21J06463                 ,89671                              ,20211130,RM004                              ,0,0,2160.000,0,0,0
3563,198711,21J06463                 ,89671                              ,20211130,RM032                              ,0,0,2160.000,0,0,0
3564,198711,21J06463                 ,89671                              ,20211130,RM106                              ,0,0,2160.000,0,0,0
3565,198711,21J06463                 ,89671                              ,20211130,RM170                              ,0,0,2160.000,0,0,0
3566,198711,21J06463                 ,89671                              ,20211130,RM171                              ,206.000020,50,2160.000,0,0,444960.043
3567,198711,21J06463                 ,89671                              ,20211206,R2000                              ,1.000000,888,2160.000,0,0,2160.000
3568,198711,21J06463                 ,89671                              ,20211206,R1300D                             ,1.000000,888,2160.000,0,0,2160.000
3569,198711,21J06463                 ,89671                              ,20211206,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3570,198711,21J06463                 ,89671                              ,20211206,CL63R9870B                         ,1.000000,888,2160.000,0,0,2160.000
3571,198711,21J06463                 ,89671                              ,20211130,FS10003199                         ,0,0,2160.000,0,0,0
3572,198711,21J06463                 ,89671                              ,20211130,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3573,199101,21K11363                 ,89671                              ,20220103,WP8965N                            ,20.000000,888,2160.000,0,0,43200.000
3574,199101,21K11363                 ,89671                              ,20211228,FS10002815                         ,0,0,2160.000,0,0,0
3575,199101,21K11363                 ,89671                              ,20211228,PT00052701                         ,1.009800,0,2160.000,0,0,2181.168
3576,199101,21K11363                 ,89671                              ,20211228,RM004                              ,0,0,2160.000,0,0,0
3577,199101,21K11363                 ,89671                              ,20211228,RM032                              ,0,0,2160.000,0,0,0
3578,199101,21K11363                 ,89671                              ,20211228,RM106                              ,0,0,2160.000,0,0,0
3579,199101,21K11363                 ,89671                              ,20211228,RM170                              ,0,0,2160.000,0,0,0
3580,199101,21K11363                 ,89671                              ,20211228,RM171                              ,206.000000,50,2160.000,0,0,444960.000
3581,199101,21K11363                 ,89671                              ,20220103,R2000                              ,1.000000,888,2160.000,0,0,2160.000
3582,199101,21K11363                 ,89671                              ,20220103,R1300D                             ,1.000000,888,2160.000,0,0,2160.000
3583,199101,21K11363                 ,89671                              ,20220103,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3584,199101,21K11363                 ,89671                              ,20220103,CL63R9870B                         ,1.000000,888,2160.000,0,0,2160.000
3585,199101,21K11363                 ,89671                              ,20211228,FS10003199                         ,0,0,2160.000,0,0,0
3586,199101,21K11363                 ,89671                              ,20211228,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3587,199102,21K11463                 ,89671                              ,20220110,WP8965N                            ,20.000000,888,2160.000,0,0,43200.000
3588,199102,21K11463                 ,89671                              ,20220104,FS10002815                         ,0,0,2160.000,0,0,0
3589,199102,21K11463                 ,89671                              ,20220104,PT00052701                         ,1.009800,0,2160.000,0,0,2181.168
3590,199102,21K11463                 ,89671                              ,20220104,RM004                              ,0,0,2160.000,0,0,0
3591,199102,21K11463                 ,89671                              ,20220104,RM032                              ,0,0,2160.000,0,0,0
3592,199102,21K11463                 ,89671                              ,20220104,RM106                              ,0,0,2160.000,0,0,0
3593,199102,21K11463                 ,89671                              ,20220104,RM170                              ,0,0,2160.000,0,0,0
3594,199102,21K11463                 ,89671                              ,20220104,RM171                              ,206.000000,50,2160.000,0,0,444960.000
3595,199102,21K11463                 ,89671                              ,20220110,R2000                              ,1.000000,888,2160.000,0,0,2160.000
3596,199102,21K11463                 ,89671                              ,20220110,R1300D                             ,1.000000,888,2160.000,0,0,2160.000
3597,199102,21K11463                 ,89671                              ,20220110,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3598,199102,21K11463                 ,89671                              ,20220110,CL63R9870B                         ,1.000000,888,2160.000,0,0,2160.000
3599,199102,21K11463                 ,89671                              ,20220104,FS10003199                         ,0,0,2160.000,0,0,0
3600,199102,21K11463                 ,89671                              ,20220104,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3601,198770,21J10263                 ,8970                               ,20211129,WP8979                             ,20.000000,888,2160.000,0,0,43200.000
3602,198770,21J10263                 ,8970                               ,20211123,RM160                              ,0,50,2160.000,0,0,0
3603,198770,21J10263                 ,8970                               ,20211123,RM157                              ,0,50,2160.000,0,0,0
3604,198770,21J10263                 ,8970                               ,20211123,RM093                              ,0,50,2160.000,0,0,0
3605,198770,21J10263                 ,8970                               ,20211123,FS10002811                         ,0,0,2160.000,0,0,0
3606,198770,21J10263                 ,8970                               ,20211123,RM054                              ,0,50,2160.000,0,0,0
3607,198770,21J10263                 ,8970                               ,20211123,PT00065936                         ,1.129580,50,2160.000,0,0,2439.894
3608,198770,21J10263                 ,8970                               ,20211123,RM129                              ,211.276740,50,2160.000,0,0,456357.758
3609,198770,21J10263                 ,8970                               ,20211129,R1528A                             ,1.000000,888,2160.000,0,0,2160.000
3610,198770,21J10263                 ,8970                               ,20211129,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3611,198770,21J10263                 ,8970                               ,20211129,CL63R9876B                         ,1.000000,888,2160.000,0,0,2160.000
3612,198770,21J10263                 ,8970                               ,20211123,FS20001496                         ,0,0,2160.000,0,0,0
3613,198770,21J10263                 ,8970                               ,20211123,RM165                              ,0,50,2160.000,0,0,0
3614,198770,21J10263                 ,8970                               ,20211123,FS10003203                         ,0,0,2160.000,0,0,0
3615,198770,21J10263                 ,8970                               ,20211123,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3616,198771,21J10363                 ,8970                               ,20211206,WP8979                             ,20.000000,888,2160.000,0,0,43200.000
3617,198771,21J10363                 ,8970                               ,20211130,RM160                              ,0,50,2160.000,0,0,0
3618,198771,21J10363                 ,8970                               ,20211130,RM157                              ,0,50,2160.000,0,0,0
3619,198771,21J10363                 ,8970                               ,20211130,RM093                              ,0,50,2160.000,0,0,0
3620,198771,21J10363                 ,8970                               ,20211130,FS10002811                         ,0,0,2160.000,0,0,0
3621,198771,21J10363                 ,8970                               ,20211130,RM054                              ,0,50,2160.000,0,0,0
3622,198771,21J10363                 ,8970                               ,20211130,PT00065936                         ,1.129580,50,2160.000,0,0,2439.894
3623,198771,21J10363                 ,8970                               ,20211130,RM129                              ,211.276740,50,2160.000,0,0,456357.758
3624,198771,21J10363                 ,8970                               ,20211206,R1528A                             ,1.000000,888,2160.000,0,0,2160.000
3625,198771,21J10363                 ,8970                               ,20211206,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3626,198771,21J10363                 ,8970                               ,20211206,CL63R9876B                         ,1.000000,888,2160.000,0,0,2160.000
3627,198771,21J10363                 ,8970                               ,20211130,FS20001496                         ,0,0,2160.000,0,0,0
3628,198771,21J10363                 ,8970                               ,20211130,RM165                              ,0,50,2160.000,0,0,0
3629,198771,21J10363                 ,8970                               ,20211130,FS10003203                         ,0,0,2160.000,0,0,0
3630,198771,21J10363                 ,8970                               ,20211130,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3631,199183,21L03263                 ,8970                               ,20211220,WP8979                             ,20.000000,888,2160.000,0,0,43200.000
3632,199183,21L03263                 ,8970                               ,20211221,RM160                              ,0,50,2160.000,0,0,0
3633,199183,21L03263                 ,8970                               ,20211221,RM157                              ,0,50,2160.000,0,0,0
3634,199183,21L03263                 ,8970                               ,20211221,RM093                              ,0,50,2160.000,0,0,0
3635,199183,21L03263                 ,8970                               ,20211221,FS10002811                         ,0,0,2160.000,0,0,0
3636,199183,21L03263                 ,8970                               ,20211221,RM054                              ,0,50,2160.000,0,0,0
3637,199183,21L03263                 ,8970                               ,20211221,PT00065936                         ,1.129580,50,2160.000,0,0,2439.893
3638,199183,21L03263                 ,8970                               ,20211221,RM129                              ,211.276740,50,2160.000,0,0,456357.758
3639,199183,21L03263                 ,8970                               ,20211220,R1528A                             ,1.000000,888,2160.000,0,0,2160.000
3640,199183,21L03263                 ,8970                               ,20211220,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3641,199183,21L03263                 ,8970                               ,20211220,CL63R9876B                         ,1.000000,888,2160.000,0,0,2160.000
3642,199183,21L03263                 ,8970                               ,20211221,FS20001496                         ,0,0,2160.000,0,0,0
3643,199183,21L03263                 ,8970                               ,20211221,RM165                              ,0,50,2160.000,0,0,0
3644,199183,21L03263                 ,8970                               ,20211220,FS10003203                         ,0,0,2160.000,0,0,0
3645,199183,21L03263                 ,8970                               ,20211220,PT00006610                         ,40.000000,0,2160.000,0,0,86400.000
3646,199075,21K09163                 ,8970Y                              ,20220131,WP8979                             ,20.000000,888,2576.000,0,0,51520.000
3647,199075,21K09163                 ,8970Y                              ,20220124,FS10002818                         ,0,0,2576.000,0,0,0
3648,199075,21K09163                 ,8970Y                              ,20220124,PT00065939                         ,1.009400,0,2576.000,0,0,2600.214
3649,199075,21K09163                 ,8970Y                              ,20220124,RM106                              ,0,0,2576.000,0,0,0
3650,199075,21K09163                 ,8970Y                              ,20220124,RM260                              ,0,0,2576.000,0,0,0
3651,199075,21K09163                 ,8970Y                              ,20220124,RM171                              ,205.918180,0,2576.000,0,0,530445.232
3652,199075,21K09163                 ,8970Y                              ,20220131,CL63R9876B                         ,1.000000,888,2576.000,0,0,2576.000
3653,199075,21K09163                 ,8970Y                              ,20220131,R1528A                             ,1.000000,888,2576.000,0,0,2576.000
3654,199075,21K09163                 ,8970Y                              ,20220131,R4415                              ,1.000000,888,2576.000,0,0,2576.000
3655,199075,21K09163                 ,8970Y                              ,20220124,FS10003205                         ,0,0,2576.000,0,0,0
3656,199075,21K09163                 ,8970Y                              ,20220124,PT00006610                         ,40.100000,0,2576.000,0,0,103297.600
3657,199075,21K09163                 ,8970Y                              ,20220124,PT00044728                         ,1.000000,0,2576.000,0,0,2576.000
3658,199075,21K09163                 ,8970Y                              ,20220124,PT00044732                         ,1.000000,0,2576.000,0,0,2576.000
3659,199075,21K09163                 ,8970Y                              ,20220124,PT00044733                         ,4.000000,0,2576.000,0,0,10304.000
3660,198636,21J00563                 ,8970Y                              ,20211126,WP8979                             ,20.000000,888,2660.000,0,0,53200.000
3661,198636,21J00563                 ,8970Y                              ,20211118,FS10002818                         ,0,0,2660.000,0,0,0
3662,198636,21J00563                 ,8970Y                              ,20211118,PT00065939                         ,1.009400,0,2660.000,0,0,2685.004
3663,198636,21J00563                 ,8970Y                              ,20211118,RM106                              ,0,0,2660.000,0,0,0
3664,198636,21J00563                 ,8970Y                              ,20211118,RM260                              ,0,0,2660.000,0,0,0
3665,198636,21J00563                 ,8970Y                              ,20211118,RM171                              ,205.918180,0,2660.000,0,0,547742.359
3666,198636,21J00563                 ,8970Y                              ,20211126,CL63R9876B                         ,1.000000,888,2660.000,0,0,2660.000
3667,198636,21J00563                 ,8970Y                              ,20211126,R1528A                             ,1.000000,888,2660.000,0,0,2660.000
3668,198636,21J00563                 ,8970Y                              ,20211126,R4415                              ,1.000000,888,2660.000,0,0,2660.000
3669,198636,21J00563                 ,8970Y                              ,20211118,FS10003205                         ,0,0,2660.000,0,0,0
3670,198636,21J00563                 ,8970Y                              ,20211118,PT00006610                         ,40.100000,0,2660.000,0,0,106666.000
3671,198636,21J00563                 ,8970Y                              ,20211118,PT00044728                         ,1.000000,0,2660.000,0,0,2660.000
3672,198636,21J00563                 ,8970Y                              ,20211118,PT00044732                         ,1.000000,0,2660.000,0,0,2660.000
3673,198636,21J00563                 ,8970Y                              ,20211118,PT00044733                         ,4.000000,0,2660.000,0,0,10640.000
3674,199022,21K05463                 ,8980                               ,20211117,WP8980-C                           ,10.000000,888,1800.000,0,0,18000.000
3675,199022,21K05463                 ,8980                               ,20211117,R1644A                             ,1.000000,888,1800.000,0,0,1800.000
3676,199022,21K05463                 ,8980                               ,20211117,R4415                              ,1.000000,888,1800.000,0,0,1800.000
3677,199022,21K05463                 ,8980                               ,20211116,FS20001579                         ,0,0,1800.000,0,0,0
3678,199022,21K05463                 ,8980                               ,20211116,RM165                              ,298.288000,50,1800.000,0,0,536918.400
3679,199022,21K05463                 ,8980                               ,20211116,RM160                              ,0,50,1800.000,0,0,0
3680,199022,21K05463                 ,8980                               ,20211116,RM157                              ,0,50,1800.000,0,0,0
3681,199022,21K05463                 ,8980                               ,20211116,RM093                              ,0,50,1800.000,0,0,0
3682,199022,21K05463                 ,8980                               ,20211116,FS10002821                         ,0,0,1800.000,0,0,0
3683,199022,21K05463                 ,8980                               ,20211116,RM054                              ,0,50,1800.000,0,0,0
3684,199022,21K05463                 ,8980                               ,20211116,PT00065936                         ,0,0,1800.000,0,0,0
3685,199022,21K05463                 ,8980                               ,20211116,PT00103021                         ,0,0,1800.000,0,0,0
3686,199022,21K05463                 ,8980                               ,20211116,RM129                              ,0,50,1800.000,0,0,0
3687,199022,21K05463                 ,8980                               ,20211116,FS10003210                         ,0,0,1800.000,0,0,0
3688,199022,21K05463                 ,8980                               ,20211116,PT00006635                         ,10.250000,0,1800.000,0,0,18450.000
3689,199022,21K05463                 ,8980                               ,20211116,PT00012105                         ,1.000000,0,1800.000,0,0,1800.000
3690,199023,21K05563                 ,8980                               ,20211206,WP8980-C                           ,10.000000,888,1800.000,0,0,18000.000
3691,199023,21K05563                 ,8980                               ,20211206,R1644A                             ,1.000000,888,1800.000,0,0,1800.000
3692,199023,21K05563                 ,8980                               ,20211206,R4415                              ,1.000000,888,1800.000,0,0,1800.000
3693,199023,21K05563                 ,8980                               ,20211203,FS20001579                         ,0,0,1800.000,0,0,0
3694,199023,21K05563                 ,8980                               ,20211203,RM160                              ,0,50,1800.000,0,0,0
3695,199023,21K05563                 ,8980                               ,20211203,RM157                              ,0,50,1800.000,0,0,0
3696,199023,21K05563                 ,8980                               ,20211203,RM093                              ,0,50,1800.000,0,0,0
3697,199023,21K05563                 ,8980                               ,20211203,FS10002821                         ,0,0,1800.000,0,0,0
3698,199023,21K05563                 ,8980                               ,20211203,RM054                              ,0,50,1800.000,0,0,0
3699,199023,21K05563                 ,8980                               ,20211203,PT00065936                         ,1.611840,50,1800.000,0,0,2901.312
3700,199023,21K05563                 ,8980                               ,20211203,PT00103021                         ,305.836010,50,1800.000,0,0,550504.818
3701,199023,21K05563                 ,8980                               ,20211203,RM129                              ,0,50,1800.000,0,0,0
3702,199023,21K05563                 ,8980                               ,20211203,FS10003210                         ,0,0,1800.000,0,0,0
3703,199023,21K05563                 ,8980                               ,20211203,PT00006635                         ,10.250000,0,1800.000,0,0,18450.000
3704,199023,21K05563                 ,8980                               ,20211203,PT00012105                         ,1.000000,0,1800.000,0,0,1800.000
3705,199024,21K05663                 ,8980                               ,20211209,WP8980-C                           ,10.000000,888,1800.000,0,0,18000.000
3706,199024,21K05663                 ,8980                               ,20211209,R1644A                             ,1.000000,888,1800.000,0,0,1800.000
3707,199024,21K05663                 ,8980                               ,20211209,R4415                              ,1.000000,888,1800.000,0,0,1800.000
3708,199024,21K05663                 ,8980                               ,20211210,FS20001579                         ,0,0,1800.000,0,0,0
3709,199024,21K05663                 ,8980                               ,20211210,RM165                              ,298.288000,50,1800.000,0,0,536918.400
3710,199024,21K05663                 ,8980                               ,20211210,RM160                              ,0,50,1800.000,0,0,0
3711,199024,21K05663                 ,8980                               ,20211210,RM157                              ,0,50,1800.000,0,0,0
3712,199024,21K05663                 ,8980                               ,20211210,RM093                              ,0,50,1800.000,0,0,0
3713,199024,21K05663                 ,8980                               ,20211210,FS10002821                         ,0,0,1800.000,0,0,0
3714,199024,21K05663                 ,8980                               ,20211210,RM054                              ,0,50,1800.000,0,0,0
3715,199024,21K05663                 ,8980                               ,20211210,PT00065936                         ,0,0,1800.000,0,0,0
3716,199024,21K05663                 ,8980                               ,20211210,PT00103021                         ,0,0,1800.000,0,0,0
3717,199024,21K05663                 ,8980                               ,20211210,RM129                              ,0,50,1800.000,0,0,0
3718,199024,21K05663                 ,8980                               ,20211209,FS10003210                         ,0,0,1800.000,0,0,0
3719,199024,21K05663                 ,8980                               ,20211209,PT00006635                         ,10.250000,0,1800.000,0,0,18450.000
3720,199024,21K05663                 ,8980                               ,20211209,PT00012105                         ,1.000000,0,1800.000,0,0,1800.000
3721,198743,21J08163                 ,8980S                              ,20211129,WP7445                             ,10.000000,888,2160.000,0,0,21600.000
3722,198743,21J08163                 ,8980S                              ,20211129,R1644A                             ,1.000000,888,2160.000,0,0,2160.000
3723,198743,21J08163                 ,8980S                              ,20211129,CL63R9881A                         ,1.000000,888,2160.000,0,0,2160.000
3724,198743,21J08163                 ,8980S                              ,20211129,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3725,198743,21J08163                 ,8980S                              ,20211124,FS20001579                         ,0,0,2160.000,0,0,0
3726,198743,21J08163                 ,8980S                              ,20211124,RM165                              ,298.288000,50,2160.000,0,0,644302.080
3727,198743,21J08163                 ,8980S                              ,20211124,RM160                              ,0,50,2160.000,0,0,0
3728,198743,21J08163                 ,8980S                              ,20211124,RM157                              ,0,50,2160.000,0,0,0
3729,198743,21J08163                 ,8980S                              ,20211124,RM093                              ,0,50,2160.000,0,0,0
3730,198743,21J08163                 ,8980S                              ,20211124,FS10002821                         ,0,0,2160.000,0,0,0
3731,198743,21J08163                 ,8980S                              ,20211124,RM054                              ,0,50,2160.000,0,0,0
3732,198743,21J08163                 ,8980S                              ,20211124,PT00065936                         ,0,0,2160.000,0,0,0
3733,198743,21J08163                 ,8980S                              ,20211124,PT00103021                         ,0,0,2160.000,0,0,0
3734,198743,21J08163                 ,8980S                              ,20211124,RM129                              ,0,50,2160.000,0,0,0
3735,198743,21J08163                 ,8980S                              ,20211124,FS10003214                         ,0,0,2160.000,0,0,0
3736,198743,21J08163                 ,8980S                              ,20211124,PT00006635                         ,10.025000,0,2160.000,0,0,21654.000
3737,198937,21K00263                 ,8980S                              ,20211206,WP7445                             ,10.000000,888,2160.000,0,0,21600.000
3738,198937,21K00263                 ,8980S                              ,20211206,R1644A                             ,1.000000,888,2160.000,0,0,2160.000
3739,198937,21K00263                 ,8980S                              ,20211206,CL63R9881A                         ,1.000000,888,2160.000,0,0,2160.000
3740,198937,21K00263                 ,8980S                              ,20211206,R4415                              ,1.000000,888,2160.000,0,0,2160.000
3741,198937,21K00263                 ,8980S                              ,20211201,FS20001579                         ,0,0,2160.000,0,0,0
3742,198937,21K00263                 ,8980S                              ,20211201,RM165                              ,298.288000,50,2160.000,0,0,644302.080
3743,198937,21K00263                 ,8980S                              ,20211201,RM160                              ,0,50,2160.000,0,0,0
3744,198937,21K00263                 ,8980S                              ,20211201,RM157                              ,0,50,2160.000,0,0,0
3745,198937,21K00263                 ,8980S                              ,20211201,RM093                              ,0,50,2160.000,0,0,0
3746,198937,21K00263                 ,8980S                              ,20211201,FS10002821                         ,0,0,2160.000,0,0,0
3747,198937,21K00263                 ,8980S                              ,20211201,RM054                              ,0,50,2160.000,0,0,0
3748,198937,21K00263                 ,8980S                              ,20211201,PT00065936                         ,0,0,2160.000,0,0,0
3749,198937,21K00263                 ,8980S                              ,20211201,PT00103021                         ,0,0,2160.000,0,0,0
3750,198937,21K00263                 ,8980S                              ,20211201,RM129                              ,0,50,2160.000,0,0,0
3751,198937,21K00263                 ,8980S                              ,20211201,FS10003214                         ,0,0,2160.000,0,0,0
3752,198937,21K00263                 ,8980S                              ,20211201,PT00006635                         ,10.025000,0,2160.000,0,0,21654.000
3753,198763,21J09563                 ,8980Y                              ,20211129,WP8980-C                           ,10.000000,888,1296.000,0,0,12960.000
3754,198763,21J09563                 ,8980Y                              ,20211126,RM160                              ,0,50,1296.000,0,0,0
3755,198763,21J09563                 ,8980Y                              ,20211126,RM157                              ,0,50,1296.000,0,0,0
3756,198763,21J09563                 ,8980Y                              ,20211126,RM093                              ,0,50,1296.000,0,0,0
3757,198763,21J09563                 ,8980Y                              ,20211126,RM026                              ,0,50,1296.000,0,0,0
3758,198763,21J09563                 ,8980Y                              ,20211126,FS10002825                         ,0,0,1296.000,0,0,0
3759,198763,21J09563                 ,8980Y                              ,20211126,RM220                              ,0,50,1296.000,0,0,0
3760,198763,21J09563                 ,8980Y                              ,20211126,PT00062563                         ,1.554320,0,1296.000,0,0,2014.398
